-0.728383344295405,-0.675997445873666,-1.34588318435412
-0.709883171298441,-0.707435609424184,-1.32383627062101
-0.739485843996533,-0.715742519301583,-1.41891557602962
-0.744332913677465,-0.70129391498722,-1.39963758880632
-0.744332913677465,-0.70129391498722,-1.39963758880632
-0.641203695447823,-0.414556731124406,-1.41510893970802
-0.641203695447823,-0.414556731124406,-1.41510893970802
-0.760761688745312,-0.652601700112768,-1.37378258562494
-0.741306027581223,-0.637308421834912,-1.38032639469783
-0.701327186769343,-0.68102797335319,-1.30835056436474
-0.668687377057142,-0.710410318440573,-1.20341707779348
-0.367991999650188,-0.274763690663659,-1.51436869781718
-0.757600170144449,-0.673528620813552,-1.38768817108798
-0.764834666600804,-0.65769674496366,-1.36074401829444
-0.746307595078272,-0.621029613937371,-1.35571621431629
-0.723884912537779,-0.646682856098762,-1.32990662406842
-0.698498059302065,-0.6196531699348,-1.33821186849684
-0.698498059302065,-0.6196531699348,-1.33821186849684
-0.180013818760039,-0.243392446283806,-1.60072357729549
-0.717684197297855,-0.642200989067557,-1.28622565111059
-0.734573152472019,-0.693630301457251,-1.28011648120876
-0.667642103971769,-0.691289017434129,-1.19922283847851
-0.653892438977144,-0.689286274324804,-1.22719541860869
-0.638058191745078,-0.736468197108963,-1.21850028991374
-0.721671340310487,-0.67663311611724,-1.36370192968379
-0.758491423223153,-0.639545774832994,-1.33288943763517
-0.329833264127378,-0.294158445705666,-1.50906828433999
-0.739983277206859,-0.640579249378692,-1.30162175362634
-0.717846001474376,-0.719320397245549,-1.37640424241314
-0.727688427924361,-0.661622576744105,-1.33645045051545
-0.328559801671791,-0.294557838828684,-1.50692596746091
-0.720470393459051,-0.680595915873867,-1.27815231440828
-0.728120656003946,-0.66915698500679,-1.26873580061032
-0.745056050707237,-0.678941242542068,-1.37738423349836
