-0.702636835640689,-0.156455022025216,2.38119844116543
0.716574889742977,-1.18640607732656,2.06278214887943
0.0821743430843614,-0.354437616557621,2.00205925094241
-0.0434426319441787,0.0198252835738109,1.61816217305182
-0.127085785547828,-0.258513350890643,2.46499771664388
0.172858008025917,0.154068888637974,2.82408674246533
0.151672509979552,-0.00919287058981234,1.46328815213109
0.165214798721851,-0.231324668387845,2.51981859283122
0.173752746635318,-0.032620789476754,2.79536363494279
0.172636354526371,-0.333433850706524,2.51316518005541
0.108482586646334,0.181684487845406,2.8245445680374
0.207511921404395,0.19637838432309,2.7937688117347
0.00938121106580526,-0.413849353562559,2.78600137338123
0.294700814287012,-0.153641408448016,2.62100049442911
0.033176450606662,-0.0985104833066386,1.3166218302107
-0.00523453578242156,-0.0507192377570605,1.41131693162772
-0.0474484457515922,0.16982924891254,2.6785190653418
0.00284955326681453,0.140822645942876,2.81386968636599
0.334015058487907,-0.109598675109727,1.54085612066649
-0.866014987558258,-2.28855715167844,-2.72320333058346
-0.147181870042318,-0.182869411843569,2.56331370437791
0.139180081176184,0.285295595321677,2.91613710598791
-0.057733183286983,-0.394246234880345,2.82580713354477
0.173946942672023,0.207294087279631,2.83884425991984
-0.0412288528435346,-0.0430293185251941,1.57525089366238
-0.133130586760526,-0.0833926564236243,2.35922882556504
0.0868096435272431,-0.329033215876367,1.07990939485819
0.07549988448386,0.167941643003214,2.81846733237899
0.314051615960959,-0.0942235125458924,1.3117297993731
0.0417621242326994,-0.176842854568937,2.5309284477972
0.281409002700255,0.175209137933375,2.82569510944333
0.212328732946656,-0.242756921051779,2.56619718467154
0.207096649187615,-0.247172087687413,2.53785829800009
-0.043122632859787,0.212503807633805,2.88900508653258
0.412986805636307,-0.00663904449346475,1.72338048507937
0.3251412485834,0.318809860324708,2.94225857203295
-1.77719446746641,-3.94983875651013,-6.05821399528574
-0.209899403747588,0.0911267125241774,1.60503810637299
0.163645619496811,-0.0534927892317211,1.39664120380166
0.209371447916616,-0.0526191028233562,1.40533009481315
0.103535817614945,0.0495851402919008,2.62780783445778
0.082278460971389,-0.203434847268511,2.46596577243249
0.170872047966352,0.171139682149579,2.98718335179872
0.312745142838679,0.240269989503137,2.88897940162294
-0.0928786767042077,-0.28487421088761,2.47645096314367
-0.0911148323995181,-0.289999543515012,2.46153483118367
0.299029921170101,-0.0477435067170654,1.40514725373178
0.0483188953251162,0.0747228717247083,2.67377029475422
0.0393495584669207,-0.22401052251573,2.48989151401476
0.29228558363342,-0.164381298694428,1.37990489378028
0.130648292795722,-0.234442250614636,2.51404402523068
0.177218730320979,-0.357293415222264,2.82212041892841
0.316037983361575,-0.0504507221379796,1.43194922764338
0.315375978227079,-0.048169976602905,1.43364225789941
0.362961289139426,-0.0314686062443454,1.38859596768469
0.241638425869805,0.209949794408141,3.05485306106337
-0.279625492051911,-0.0726924687376049,2.38621513803406
-0.159635901917687,0.092304276012672,1.5547803600685
-0.159635901917687,0.092304276012672,1.5547803600685
-0.116623086001169,-0.404938941736333,2.78405988837443
-0.0583194256888672,0.0177343286214528,1.71430551509146
0.103410583973461,-0.180594672648643,2.68367607524553
0.14990535261371,-0.267014277963872,2.6644794811174
0.195894308012256,-0.0482311199100782,1.51475585952933
0.350077227937304,-0.0591320261738246,1.39467371914495
0.297390534562409,-0.156519619418136,1.19462327812759
-0.209124125562553,-0.252416386649928,2.52005555244987
