2.59809098902751,0.0726793175748557,2.06836499433247
2.68001934646708,0.162590681026854,2.74762027335465
0.465552147176982,-0.695627682526363,1.95007467938816
2.30773587531002,-0.67907107753472,2.13900128211318
-4.76674619450199,-3.83723504105323,-2.63108477946638
0.633737941684432,-0.473624991672404,1.66528792794316
0.514575697245171,-0.990553945862767,1.68689568610652
0.515975440976368,-0.897131473109104,1.79307936004237
2.1985625130982,-0.700669090063681,1.84608847765508
2.1985625130982,-0.700669090063681,1.84608847765508
0.904157459004005,-0.513725305899351,1.81399158271934
0.788205791465717,-0.517357633172726,2.0150862459025
1.10279236655003,-0.261834156773959,2.01971162343591
0.382782514766782,-0.508716836430217,1.83220185709936
1.35846522717952,-0.153367766103692,2.16154613565061
0.609153017103742,-0.696928039164375,1.14785969562653
0.488077813802996,-0.715560430446835,1.74862937962555
0.0405098966596696,-0.344517516047664,1.96797869116646
0.0514994494188938,-0.415776374016859,1.90664044802531
1.87820562562335,-0.637228738249204,2.01179989797209
