-0.608364823346913,-0.325089646242029,1.56366894871886
-0.214368688357891,-0.186735987419938,1.15974673260565
-0.879025189308964,-0.034901201236978,2.21258273889791
-0.568876011132674,-0.307641245741597,1.60579822487406
0.425955637350513,0.258297438720379,2.5824130907946
0.168202311196411,-0.315739254299201,0.526423175077719
0.352206418222951,-0.313900987650653,1.7714214947064
-0.688341910963253,-0.256774240940749,1.80510313183735
-0.323722455349519,0.412602254953778,2.807437432215
0.497748174462266,-0.021839481095138,1.11612462430389
-0.281937922794548,-0.0463383777481713,0.845922321044925
-0.40552443819293,-1.53175805626957,-0.959875230896185
-1.0388265668959,0.859445499491885,3.60928442265652
0.0334757162584056,-0.374423488501515,0.606452871979996
0.0673763437715706,-0.0719948323644572,0.831601448983259
0.0603702392607092,-0.143606679643606,1.85295850792784
